"ID","Sexe","Age","Tranches d'âge","Ancienneté_an","Service","Work_accident","Niveau de satisfaction","Contrat","Durée hebdo","Salaire mensuel 100%","CSP","%variable_moyen","Augmentation","Promotion","Congé maternité A-1"
19,"H",55,"50 ans et plus",20.1,"Consultant","Non",25,"CDI",35,9400.3,"Ingénieurs et cadres",3,1,0,0
20,"F",45,"40 à 49 ans",9.1,"Informatique","Non",74,"CDI",35,9366.9333,"Ingénieurs et cadres",8,1,1,0
21,"F",56,"50 ans et plus",7.4,"Compta Finances","Non",84,"CDI",35,9256.2167,"Ingénieurs et cadres",1,1,0,0
22,"F",42,"40 à 49 ans",6.7,"Marketing","Non",69,"CDI",35,9218.3,"Ingénieurs et cadres",4,0,0,0
23,"F",52,"50 ans et plus",9.1,"Consultant","Non",7,"CDI",35,9162.1833,"Ingénieurs et cadres",17,1,0,0
24,"H",58,"50 ans et plus",5.8,"Informatique","Oui",8,"CDI",35,9096.9667,"Ingénieurs et cadres",21,0,0,0
25,"H",42,"40 à 49 ans",18.4,"Commercial","Non",11,"CDI",35,9069.6667,"Ingénieurs et cadres",1,0,0,0
26,"H",29,"Moins de 30 ans",10.7,"RH","Non",1,"CDI",35,9039.3333,"Ingénieurs et cadres",20,1,1,0
27,"F",43,"40 à 49 ans",11.9,"RH","Non",59,"CDI",32,8101.302857142856,"Ingénieurs et cadres",19,1,0,0
28,"F",32,"30 à 39 ans",10.6,"Commercial","Oui",84,"CDI",35,8828.5167,"Ingénieurs et cadres",17,0,1,0
29,"F",36,"30 à 39 ans",5.2,"RH","Non",62,"CDI",35,8746.6167,"Ingénieurs et cadres",19,0,1,0
30,"H",32,"30 à 39 ans",8.3,"Informatique","Non",93,"CDI",35,8716.2833,"Ingénieurs et cadres",20,0,0,0
31,"H",56,"50 ans et plus",15.6,"Commercial","Non",80,"CDI",35,8714.7667,"Ingénieurs et cadres",37,1,0,0
32,"H",59,"50 ans et plus",13.1,"Marketing","Non",89,"CDI",35,8696.5667,"Ingénieurs et cadres",34,1,0,0
33,"H",59,"50 ans et plus",8.7,"Compta Finances","Non",26,"CDI",35,8696.5667,"Ingénieurs et cadres",37,0,0,0
34,"F",43,"40 à 49 ans",15.8,"Compta Finances","Non",25,"CDI",35,8655.6167,"Ingénieurs et cadres",26,1,0,0
35,"F",47,"40 à 49 ans",19.4,"Commercial","Non",44,"CDI",35,8629.8333,"Ingénieurs et cadres",3,0,0,0
36,"H",42,"40 à 49 ans",21.5,"RH","Non",87,"CDI",35,8563.1,"Ingénieurs et cadres",7,0,0,0
37,"H",37,"30 à 39 ans",15.2,"Informatique","Non",35,"CDI",35,8458.45,"Ingénieurs et cadres",1,0,0,0
38,"H",51,"50 ans et plus",20,"Commercial","Oui",44,"CDI",35,8428.1167,"Ingénieurs et cadres",18,1,0,0
39,"F",53,"50 ans et plus",11.7,"Compta Finances","Non",96,"CDI",35,8422.05,"Ingénieurs et cadres",38,0,1,0
40,"H",34,"30 à 39 ans",6.3,"Commercial","Oui",14,"CDI",35,8337.1167,"Ingénieurs et cadres",16,0,1,0
41,"F",38,"30 à 39 ans",5.2,"Compta Finances","Non",42,"CDI",35,8332.5667,"Ingénieurs et cadres",12,0,0,0
42,"F",35,"30 à 39 ans",10.2,"Compta Finances","Non",60,"CDI",35,8328.0167,"Ingénieurs et cadres",14,1,0,0
43,"H",37,"30 à 39 ans",20.4,"RH","Non",78,"CDI",35,8277.9667,"Ingénieurs et cadres",10,0,0,0
44,"F",63,"50 ans et plus",16.3,"Compta Finances","Non",32,"CDI",35,8218.8167,"Ingénieurs et cadres",14,0,0,0
45,"F",46,"40 à 49 ans",18.2,"Commercial","Oui",54,"CDI",35,8126.3,"Ingénieurs et cadres",36,1,0,0
46,"F",33,"30 à 39 ans",11.7,"RH","Non",69,"CDI",35,8108.1,"Ingénieurs et cadres",38,0,0,0
47,"H",49,"40 à 49 ans",15.7,"Compta Finances","Non",70,"CDI",35,8073.2167,"Ingénieurs et cadres",38,1,1,0
48,"F",48,"40 à 49 ans",21.8,"Marketing","Non",75,"CDI",35,8056.5333,"Ingénieurs et cadres",14,0,0,0
49,"F",58,"50 ans et plus",10.3,"Compta Finances","Non",32,"CDI",35,8056.5333,"Ingénieurs et cadres",13,0,1,0
50,"F",45,"40 à 49 ans",10.8,"Commercial","Non",78,"CDI",35,7942.7833,"Ingénieurs et cadres",38,1,0,0
51,"H",45,"40 à 49 ans",10,"Commercial","Oui",42,"CDI",35,7927.6167,"Ingénieurs et cadres",32,1,0,0
52,"F",60,"50 ans et plus",23,"Compta Finances","Oui",65,"CDI",35,7898.8,"Ingénieurs et cadres",35,0,0,0
53,"F",33,"30 à 39 ans",16.5,"Compta Finances","Non",53,"CDI",35,7889.7,"Ingénieurs et cadres",27,0,0,0
54,"F",45,"40 à 49 ans",22.2,"RH","Non",63,"CDI",35,7877.5667,"Ingénieurs et cadres",36,1,0,0
55,"H",43,"40 à 49 ans",15.2,"Compta Finances","Non",96,"CDI",35,7753.2,"Ingénieurs et cadres",21,1,0,0
56,"H",53,"50 ans et plus",14.3,"Commercial","Oui",31,"CDI",35,7713.7667,"Ingénieurs et cadres",23,1,0,0
57,"H",35,"30 à 39 ans",7.5,"RH","Non",86,"CDI",35,7710.7333,"Ingénieurs et cadres",27,0,0,0
58,"F",44,"40 à 49 ans",17.3,"RH","Non",47,"CDI",35,7687.9833,"Ingénieurs et cadres",9,0,0,0
59,"F",41,"40 à 49 ans",3.8,"Consultant","Non",77,"CDI",35,7672.8167,"Ingénieurs et cadres",37,1,1,0
60,"H",42,"40 à 49 ans",23.3,"Informatique","Non",54,"CDI",35,7654.6167,"Ingénieurs et cadres",5,1,0,0
61,"F",50,"50 ans et plus",8.6,"RH","Non",84,"CDI",35,7637.9333,"Ingénieurs et cadres",21,1,0,0
62,"H",36,"30 à 39 ans",13.8,"Marketing","Non",59,"CDI",35,7637.9333,"Ingénieurs et cadres",27,0,0,0
63,"F",42,"40 à 49 ans",12.5,"Compta Finances","Non",55,"CDI",35,7601.5333,"Ingénieurs et cadres",19,1,1,0
64,"F",41,"40 à 49 ans",21.9,"Commercial","Non",77,"CDI",35,7496.8833,"Ingénieurs et cadres",6,1,0,0
65,"F",59,"50 ans et plus",6,"Compta Finances","Non",70,"CDI",35,7377.0667,"Ingénieurs et cadres",17,1,0,0
66,"H",29,"Moins de 30 ans",9.9,"Marketing","Non",17,"CDI",28,5887.09336,"Ingénieurs et cadres",31,1,0,0
67,"F",37,"30 à 39 ans",20.2,"Consultant","Non",24,"CDI",35,7308.8167,"Ingénieurs et cadres",12,0,0,0
68,"F",37,"30 à 39 ans",7.9,"Consultant","Non",34,"CDI",35,7304.2667,"Ingénieurs et cadres",17,1,0,0
69,"H",49,"40 à 49 ans",9.2,"Consultant","Non",5,"CDI",28,5815.264,"Ingénieurs et cadres",7,1,1,0
70,"H",56,"50 ans et plus",15.6,"Marketing","Non",64,"CDI",35,7264.8333,"Ingénieurs et cadres",31,0,0,0
71,"H",54,"50 ans et plus",12.7,"RH","Non",84,"CDI",35,7263.3167,"Ingénieurs et cadres",30,1,1,0
72,"H",60,"50 ans et plus",5.5,"Compta Finances","Non",66,"CDI",35,7185.9667,"Ingénieurs et cadres",7,1,0,0
73,"H",42,"40 à 49 ans",24.1,"Marketing","Non",54,"CDI",35,7184.45,"Ingénieurs et cadres",37,1,1,0
74,"H",33,"30 à 39 ans",6.5,"Consultant","Non",89,"CDI",35,7178.3833,"Ingénieurs et cadres",38,1,0,0
75,"F",38,"30 à 39 ans",3.7,"RH","Non",6,"CDI",35,7157.15,"Ingénieurs et cadres",3,0,0,0
76,"F",35,"30 à 39 ans",7.9,"RH","Oui",42,"CDI",35,7148.05,"Ingénieurs et cadres",21,1,0,1
77,"H",48,"40 à 49 ans",23.2,"Commercial","Oui",39,"CDI",35,7098,"Ingénieurs et cadres",1,1,0,0
78,"H",53,"50 ans et plus",20,"Informatique","Non",31,"CDI",35,7081.3167,"Ingénieurs et cadres",26,0,0,0
79,"H",51,"50 ans et plus",19.1,"Consultant","Non",99,"CDI",35,6973.6333,"Ingénieurs et cadres",31,0,1,0
80,"F",35,"30 à 39 ans",17.3,"Commercial","Non",21,"CDI",35,6902.35,"Ingénieurs et cadres",17,0,1,0
81,"H",57,"50 ans et plus",23.9,"Marketing","Non",1,"CDI",24,4691.766857142857,"Ingénieurs et cadres",21,1,0,0
82,"F",31,"30 à 39 ans",3,"Commercial","Oui",41,"CDI",35,6838.65,"Ingénieurs et cadres",5,1,0,1
83,"F",46,"40 à 49 ans",24.3,"Commercial","Non",47,"CDI",35,6818.9333,"Ingénieurs et cadres",14,1,0,0
84,"F",42,"40 à 49 ans",22.7,"Compta Finances","Non",6,"CDI",32,6165.357714285714,"Ingénieurs et cadres",4,0,0,0
85,"F",59,"50 ans et plus",20.2,"Consultant","Oui",63,"CDI",35,6591.4333,"Ingénieurs et cadres",19,0,0,0
86,"F",58,"50 ans et plus",12.6,"Marketing","Non",67,"CDI",35,6583.85,"Ingénieurs et cadres",13,1,0,0
87,"H",59,"50 ans et plus",22.8,"Informatique","Non",4,"CDI",35,6526.2167,"Ingénieurs et cadres",36,0,1,0
88,"H",39,"30 à 39 ans",6,"Informatique","Oui",30,"CDI",35,6494.3667,"Ingénieurs et cadres",1,0,0,0
89,"F",44,"40 à 49 ans",7.2,"Consultant","Non",72,"CDI",35,6413.9833,"Ingénieurs et cadres",24,1,0,0
90,"H",53,"50 ans et plus",7.1,"Consultant","Non",80,"CDI",35,6409.4333,"Ingénieurs et cadres",21,0,0,0
91,"H",49,"40 à 49 ans",7,"Consultant","Non",68,"CDI",35,6398.8167,"Ingénieurs et cadres",11,1,0,0
92,"F",34,"30 à 39 ans",4.2,"Informatique","Non",4,"CDI",35,6356.35,"Ingénieurs et cadres",26,1,0,0
93,"F",58,"50 ans et plus",9.7,"Consultant","Non",39,"CDI",35,6301.75,"Ingénieurs et cadres",34,0,0,0
94,"F",45,"40 à 49 ans",4.6,"Commercial","Non",3,"CDI",35,6212.2667,"Ingénieurs et cadres",5,1,0,0
95,"H",46,"40 à 49 ans",13.1,"Commercial","Non",56,"CDI",35,6195.5833,"Ingénieurs et cadres",23,0,1,0
96,"H",49,"40 à 49 ans",23.3,"Informatique","Non",57,"CDI",24,4236.781714285715,"Ingénieurs et cadres",17,0,0,0
97,"H",29,"Moins de 30 ans",9.7,"RH","Non",29,"CDI",35,6175.8667,"Ingénieurs et cadres",38,0,0,0
98,"F",48,"40 à 49 ans",23.9,"Commercial","Non",38,"CDI",35,6163.7333,"Ingénieurs et cadres",16,1,1,0
99,"F",49,"40 à 49 ans",14.3,"Compta Finances","Non",94,"CDI",35,6127.3333,"Ingénieurs et cadres",0,1,1,0
100,"H",38,"30 à 39 ans",20.5,"Commercial","Oui",7,"CDI",35,6121.2667,"Ingénieurs et cadres",32,0,0,0
101,"H",43,"40 à 49 ans",16.9,"Consultant","Non",36,"CDI",35,6043.9167,"Ingénieurs et cadres",3,1,0,0
102,"H",45,"40 à 49 ans",19.2,"Commercial","Oui",74,"CDI",35,6031.7833,"Ingénieurs et cadres",39,1,0,0
103,"H",47,"40 à 49 ans",22.8,"Marketing","Oui",70,"CDI",35,6002.9667,"Ingénieurs et cadres",2,1,0,0
104,"H",46,"40 à 49 ans",24.9,"Commercial","Non",17,"CDI",35,5984.7667,"Ingénieurs et cadres",6,0,0,0
105,"F",50,"50 ans et plus",8.2,"Marketing","Non",1,"CDI",24,4081.3165714285715,"Ingénieurs et cadres",32,1,0,0
106,"H",32,"30 à 39 ans",16.2,"Commercial","Non",41,"CDI",35,5949.8833,"Ingénieurs et cadres",17,1,0,0
107,"H",43,"40 à 49 ans",5.9,"Marketing","Non",37,"CDI",35,5930.1667,"Ingénieurs et cadres",33,0,0,0
108,"F",51,"50 ans et plus",22.4,"Commercial","Non",15,"CDI",24,4042.8068571428576,"Ingénieurs et cadres",23,1,0,0
109,"H",38,"30 à 39 ans",5.8,"Consultant","Non",94,"CDI",35,5810.35,"Ingénieurs et cadres",36,1,0,0
110,"H",37,"30 à 39 ans",21.1,"Commercial","Non",15,"CDI",35,5805.8,"Ingénieurs et cadres",37,0,0,0
111,"H",53,"50 ans et plus",13.8,"Commercial","Non",19,"CDI",35,5749.6833,"Ingénieurs et cadres",17,0,0,0
112,"F",53,"50 ans et plus",24.7,"Consultant","Non",51,"CDI",35,5739.0667,"Ingénieurs et cadres",6,1,1,0
113,"H",35,"30 à 39 ans",18.6,"Compta Finances","Non",100,"CDI",24,3925.1382857142858,"Techniciens et agents de maîtrise",15,1,0,0
114,"F",26,"Moins de 30 ans",15.7,"Consultant","Non",50,"CDI",35,5585.8833,"Ingénieurs et cadres",17,1,0,0
115,"F",39,"30 à 39 ans",23.9,"Commercial","Oui",86,"CDI",35,5581.3333,"Ingénieurs et cadres",20,1,1,0
116,"F",61,"50 ans et plus",5.9,"RH","Non",7,"CDI",35,5522.1833,"Ingénieurs et cadres",9,1,0,0
117,"H",45,"40 à 49 ans",23.3,"Marketing","Non",81,"CDI",35,5517.6333,"Ingénieurs et cadres",23,1,1,0
118,"H",48,"40 à 49 ans",10.5,"Commercial","Non",47,"CDI",35,5464.55,"Ingénieurs et cadres",34,0,0,0
119,"H",31,"30 à 39 ans",7.5,"Marketing","Non",25,"CDI",24,3745.4262857142858,"Techniciens et agents de maîtrise",39,0,0,0
120,"H",52,"50 ans et plus",19,"Consultant","Non",8,"CDI",35,5455.45,"Ingénieurs et cadres",7,0,0,0
121,"H",53,"50 ans et plus",7.3,"Consultant","Non",51,"CDI",24,3736.1554285714287,"Techniciens et agents de maîtrise",30,0,0,0
122,"F",45,"40 à 49 ans",8.4,"Consultant","Non",51,"CDI",35,5388.7167,"Ingénieurs et cadres",30,1,0,0
123,"H",60,"50 ans et plus",15.7,"RH","Non",80,"CDI",35,5359.9,"Ingénieurs et cadres",4,1,0,0
124,"F",64,"50 ans et plus",18.6,"RH","Non",30,"CDI",35,5293.1667,"Ingénieurs et cadres",39,0,0,0
125,"H",50,"50 ans et plus",4.2,"Informatique","Non",32,"CDI",35,5212.7833,"Ingénieurs et cadres",11,0,0,0
126,"F",48,"40 à 49 ans",9.8,"RH","Non",77,"CDI",35,5106.6167,"Ingénieurs et cadres",10,0,0,0
127,"H",42,"40 à 49 ans",9.3,"Consultant","Non",62,"CDI",28,4077.7706400000006,"Ingénieurs et cadres",10,1,0,0
128,"F",42,"40 à 49 ans",23.1,"Commercial","Non",31,"CDI",35,5092.9667,"Ingénieurs et cadres",11,1,0,0
129,"F",53,"50 ans et plus",4.4,"RH","Non",20,"CDI",35,5076.2833,"Ingénieurs et cadres",33,0,0,0
130,"F",53,"50 ans et plus",15.1,"RH","Non",55,"CDI",35,5067.1833,"Ingénieurs et cadres",39,1,0,0
131,"F",32,"30 à 39 ans",16.2,"RH","Non",46,"CDI",35,5056.5667,"Ingénieurs et cadres",24,1,0,1
132,"H",56,"50 ans et plus",24,"RH","Non",95,"CDI",35,5035.3333,"Ingénieurs et cadres",24,0,0,0
133,"H",49,"40 à 49 ans",22.2,"Compta Finances","Non",52,"CDI",35,4988.3167,"Ingénieurs et cadres",8,0,0,0
134,"F",59,"50 ans et plus",11.8,"Commercial","Oui",66,"CDI",24,3410.9622857142854,"Techniciens et agents de maîtrise",32,0,0,0
135,"F",52,"50 ans et plus",9.9,"Commercial","Non",1,"CDI",24,3348.2057142857143,"Techniciens et agents de maîtrise",17,1,0,0
136,"F",36,"30 à 39 ans",20.6,"RH","Non",11,"CDI",24,3326.8114285714287,"Techniciens et agents de maîtrise",14,0,0,0
137,"H",30,"30 à 39 ans",5.6,"Consultant","Non",33,"CDI",24,3288.301714285714,"Techniciens et agents de maîtrise",19,0,1,0
138,"F",39,"30 à 39 ans",10.8,"Marketing","Non",73,"CDI",35,4763.85,"Ingénieurs et cadres",7,1,0,0
139,"F",40,"40 à 49 ans",12,"Consultant","Non",46,"CDI",35,4712.2833,"Ingénieurs et cadres",26,1,0,0
140,"F",56,"50 ans et plus",24.4,"Informatique","Oui",32,"CDI",35,4663.75,"Ingénieurs et cadres",5,0,0,0
141,"H",39,"30 à 39 ans",10.2,"Marketing","Non",92,"CDI",35,4624.3167,"Ingénieurs et cadres",15,0,0,0
142,"F",48,"40 à 49 ans",16.2,"Marketing","Oui",51,"CDI",35,4563.65,"Ingénieurs et cadres",38,1,0,0
143,"F",44,"40 à 49 ans",17.4,"Consultant","Non",90,"CDI",35,4516.6333,"Ingénieurs et cadres",34,1,0,0
144,"H",51,"50 ans et plus",5.8,"RH","Non",46,"CDI",35,4499.95,"Ingénieurs et cadres",22,1,0,0
145,"H",50,"50 ans et plus",2.9,"Consultant","Non",2,"CDI",35,4449.9,"Ingénieurs et cadres",33,1,0,0
146,"F",47,"40 à 49 ans",24.2,"Marketing","Non",29,"CDI",35,4424.1167,"Ingénieurs et cadres",30,0,0,0
147,"H",51,"50 ans et plus",14.2,"Compta Finances","Non",28,"CDI",35,4421.0833,"Ingénieurs et cadres",6,1,1,0
148,"H",61,"50 ans et plus",10.8,"Consultant","Non",39,"CDI",35,4296.7167,"Ingénieurs et cadres",39,0,0,0
149,"F",61,"50 ans et plus",12.6,"Consultant","Non",82,"CDI",35,4289.1333,"Ingénieurs et cadres",12,0,1,0
150,"H",36,"30 à 39 ans",8.3,"Consultant","Non",50,"CDI",35,4281.55,"Ingénieurs et cadres",13,1,0,0
151,"H",53,"50 ans et plus",15.7,"Compta Finances","Non",48,"CDI",35,4263.35,"Ingénieurs et cadres",31,0,0,0
152,"F",50,"50 ans et plus",9.3,"Compta Finances","Non",4,"CDI",35,4204.2,"Ingénieurs et cadres",39,1,0,0
153,"F",32,"30 à 39 ans",4.8,"Compta Finances","Non",14,"CDI",35,4198.1333,"Ingénieurs et cadres",34,1,0,0
154,"H",56,"50 ans et plus",22.6,"Informatique","Non",41,"CDI",24,2856.137142857143,"Techniciens et agents de maîtrise",12,0,0,0
155,"F",48,"40 à 49 ans",15.8,"Commercial","Oui",60,"CDI",35,4152.6333,"Ingénieurs et cadres",7,1,0,0
156,"H",39,"30 à 39 ans",22.8,"Consultant","Non",34,"CDI",35,4134.4333,"Ingénieurs et cadres",22,0,0,0
157,"F",60,"50 ans et plus",6.7,"RH","Non",35,"CDI",24,2823.332571428571,"Techniciens et agents de maîtrise",8,1,0,0
158,"F",43,"40 à 49 ans",22.3,"Marketing","Non",74,"CDI",35,4082.8667,"Ingénieurs et cadres",28,0,0,0
159,"H",56,"50 ans et plus",15.6,"Marketing","Non",37,"CDI",35,4022.2,"Ingénieurs et cadres",14,0,0,0
160,"F",36,"30 à 39 ans",8.1,"Compta Finances","Non",93,"CDI",35,4013.1,"Ingénieurs et cadres",12,0,0,0
161,"H",41,"40 à 49 ans",24.2,"Consultant","Non",60,"CDI",35,4000.9667,"Ingénieurs et cadres",40,1,0,0
162,"H",57,"50 ans et plus",7.2,"Consultant","Non",13,"CDI",35,3891.7667,"Techniciens et agents de maîtrise",32,0,0,0
163,"H",31,"30 à 39 ans",11.8,"RH","Non",49,"CDI",35,3882.6667,"Techniciens et agents de maîtrise",1,0,1,0
164,"F",51,"50 ans et plus",24.8,"Compta Finances","Non",47,"CDI",24,2642.194285714286,"Techniciens et agents de maîtrise",9,1,1,0
165,"F",54,"50 ans et plus",14.9,"RH","Non",99,"CDI",35,3835.65,"Techniciens et agents de maîtrise",26,0,0,0
166,"H",42,"40 à 49 ans",20.4,"RH","Non",39,"CDI",35,3803.8,"Techniciens et agents de maîtrise",30,0,0,0
167,"F",57,"50 ans et plus",24.7,"Commercial","Non",61,"CDI",35,3800.7667,"Techniciens et agents de maîtrise",9,1,1,0
168,"F",51,"50 ans et plus",23.9,"RH","Non",29,"CDI",35,3797.7333,"Techniciens et agents de maîtrise",24,0,0,0
169,"F",46,"40 à 49 ans",13,"RH","Oui",62,"CDI",35,3705.2167,"Techniciens et agents de maîtrise",29,1,0,0
170,"H",39,"30 à 39 ans",0.3,"Marketing","Non",25,"CDD",35,3693.0833,"Techniciens et agents de maîtrise",24,0,0,0
171,"H",37,"30 à 39 ans",22.6,"Commercial","Non",95,"CDI",35,3677.9167,"Techniciens et agents de maîtrise",33,0,1,0
172,"H",64,"50 ans et plus",19.3,"Marketing","Non",69,"CDI",35,3655.1667,"Techniciens et agents de maîtrise",33,0,0,0
173,"F",45,"40 à 49 ans",1.1,"Marketing","Non",96,"CDD",35,3640,"Techniciens et agents de maîtrise",6,0,0,0
174,"F",39,"30 à 39 ans",16.8,"Marketing","Non",38,"CDI",35,3597.5333,"Techniciens et agents de maîtrise",32,1,0,0
175,"H",46,"40 à 49 ans",22.4,"Marketing","Non",81,"CDI",35,3582.3667,"Techniciens et agents de maîtrise",30,1,0,0
176,"F",27,"Moins de 30 ans",11.7,"Consultant","Non",1,"CDI",35,3547.4833,"Techniciens et agents de maîtrise",39,1,0,1
177,"H",48,"40 à 49 ans",24,"RH","Non",92,"CDI",35,3508.05,"Techniciens et agents de maîtrise",11,0,1,0
178,"H",30,"30 à 39 ans",3.1,"RH","Non",65,"CDI",35,3486.8167,"Techniciens et agents de maîtrise",19,0,0,0
179,"H",40,"40 à 49 ans",20.6,"Marketing","Oui",99,"CDI",35,3462.55,"Techniciens et agents de maîtrise",3,1,0,0
180,"F",55,"50 ans et plus",10.3,"Consultant","Non",25,"CDI",35,3459.5167,"Techniciens et agents de maîtrise",30,0,0,0
181,"H",36,"30 à 39 ans",10.3,"Compta Finances","Non",44,"CDI",35,3436.7667,"Techniciens et agents de maîtrise",27,1,0,0
182,"H",48,"40 à 49 ans",17.2,"Compta Finances","Non",56,"CDI",35,3383.6833,"Techniciens et agents de maîtrise",23,0,0,0
183,"H",54,"50 ans et plus",7.5,"RH","Non",90,"CDI",35,3335.15,"Techniciens et agents de maîtrise",28,1,0,0
184,"F",35,"30 à 39 ans",17,"Commercial","Non",42,"CDI",35,3260.8333,"Techniciens et agents de maîtrise",30,1,0,0
185,"F",53,"50 ans et plus",8.8,"Marketing","Non",25,"CDI",35,3256.2833,"Techniciens et agents de maîtrise",34,0,0,0
186,"H",41,"40 à 49 ans",24.4,"Consultant","Non",36,"CDI",35,3232.0167,"Techniciens et agents de maîtrise",35,0,0,0
187,"F",50,"50 ans et plus",19.3,"RH","Non",23,"CDI",35,3218.3667,"Techniciens et agents de maîtrise",27,1,0,0
188,"F",26,"Moins de 30 ans",0.8,"Compta Finances","Non",45,"CDD",35,3201.6833,"Techniciens et agents de maîtrise",38,,0,0
189,"F",45,"40 à 49 ans",1.7,"Commercial","Non",58,"CDD",35,3185,"Techniciens et agents de maîtrise",3,0,0,0
190,"F",45,"40 à 49 ans",1.4,"Consultant","Non",18,"CDD",35,3168.3167,"Techniciens et agents de maîtrise",10,0,0,0
191,"F",58,"50 ans et plus",6.8,"Commercial","Oui",67,"CDI",35,3165.2833,"Techniciens et agents de maîtrise",0,0,0,0
192,"F",61,"50 ans et plus",8.2,"RH","Non",48,"CDI",24,2137.289142857143,"Employés",37,0,0,0
193,"F",63,"50 ans et plus",25,"Consultant","Non",19,"CDI",35,3097.0333,"Techniciens et agents de maîtrise",13,0,0,0
194,"F",50,"50 ans et plus",19.5,"RH","Non",73,"CDI",24,2098.7794285714285,"Employés",6,0,0,0
195,"F",60,"50 ans et plus",0.4,"Consultant","Non",24,"CDD",35,3033.3333,"Techniciens et agents de maîtrise",8,0,0,0
196,"F",54,"50 ans et plus",16.2,"RH","Non",15,"CDI",35,3012.1,"Techniciens et agents de maîtrise",19,1,0,0
197,"H",29,"Moins de 30 ans",8.2,"Marketing","Non",22,"CDI",35,2998.45,"Techniciens et agents de maîtrise",21,1,0,0
198,"F",54,"50 ans et plus",5.3,"Commercial","Oui",97,"CDI",35,2928.6833,"Techniciens et agents de maîtrise",33,1,1,0
199,"H",47,"40 à 49 ans",21.2,"Consultant","Non",89,"CDI",35,2918.0667,"Techniciens et agents de maîtrise",39,1,0,0
200,"F",38,"30 à 39 ans",10.2,"Commercial","Non",98,"CDI",35,2916.55,"Techniciens et agents de maîtrise",35,1,0,0
201,"F",56,"50 ans et plus",4.2,"Marketing","Non",40,"CDI",35,2912,"Techniciens et agents de maîtrise",35,0,1,0
202,"F",52,"50 ans et plus",1.9,"Commercial","Non",76,"CDD",35,2881.6667,"Techniciens et agents de maîtrise",27,0,0,0
203,"H",33,"30 à 39 ans",3.3,"Informatique","Oui",81,"CDD",35,2848.3,"Techniciens et agents de maîtrise",15,1,0,0
204,"H",47,"40 à 49 ans",12.5,"Consultant","Non",69,"CDI",35,2843.75,"Techniciens et agents de maîtrise",2,0,0,0
205,"H",64,"50 ans et plus",6.2,"Consultant","Non",24,"CDI",35,2834.65,"Techniciens et agents de maîtrise",15,1,0,0
206,"H",50,"50 ans et plus",24.2,"Commercial","Non",86,"CDI",35,2828.5833,"Techniciens et agents de maîtrise",21,0,0,0
207,"H",54,"50 ans et plus",13.3,"Consultant","Non",9,"CDI",28,2250.976,"Employés",8,1,0,0
208,"H",57,"50 ans et plus",23.5,"Consultant","Non",66,"CDI",35,2777.0167,"Techniciens et agents de maîtrise",10,1,0,0
